system:index,dewpoint_m01,dewpoint_m02,dewpoint_m03,dewpoint_m04,dewpoint_m05,dewpoint_m06,dewpoint_m07,dewpoint_m08,dewpoint_m09,dewpoint_m10,dewpoint_m11,dewpoint_m12,precip_m01,precip_m02,precip_m03,precip_m04,precip_m05,precip_m06,precip_m07,precip_m08,precip_m09,precip_m10,precip_m11,precip_m12,pressure_m01,pressure_m02,pressure_m03,pressure_m04,pressure_m05,pressure_m06,pressure_m07,pressure_m08,pressure_m09,pressure_m10,pressure_m11,pressure_m12,temp_m01,temp_m02,temp_m03,temp_m04,temp_m05,temp_m06,temp_m07,temp_m08,temp_m09,temp_m10,temp_m11,temp_m12,wind_u_m01,wind_u_m02,wind_u_m03,wind_u_m04,wind_u_m05,wind_u_m06,wind_u_m07,wind_u_m08,wind_u_m09,wind_u_m10,wind_u_m11,wind_u_m12,wind_v_m01,wind_v_m02,wind_v_m03,wind_v_m04,wind_v_m05,wind_v_m06,wind_v_m07,wind_v_m08,wind_v_m09,wind_v_m10,wind_v_m11,wind_v_m12,.geo
576_0,277.35057067871094,277.77647399902344,276.0141906738281,277.04600524902344,278.1334228515625,281.4252014160156,282.96221923828125,283.77842712402344,282.0419921875,279.0219268798828,281.9198760986328,278.5509033203125,0.003235351654666374,5.288654128889902E-4,0.0013242630349168394,1.3297021376956764E-4,1.3101965237183322E-6,8.798891144579102E-7,8.449438269053644E-7,1.072736267815344E-6,1.3788539945380762E-6,0.0017377312144049029,2.82441276794998E-4,0.004026767322102387,101163.73046875,101245.24609375,101061.109375,100700.86328125,100527.625,100285.6953125,100323.3984375,100229.96484375,100455.2109375,100772.41796875,101284.53125,100934.8203125,282.8921203613281,284.27947998046875,285.88079833984375,291.88746643066406,296.06256103515625,301.06455993652344,304.4685974121094,302.9011993408203,299.94395446777344,291.70423889160156,287.00048828125,282.19056701660156,0.014043807983398438,0.9724407196044922,0.7388858795166016,1.8619680404663086,2.4994592666625977,2.4311695098876953,2.193284034729004,2.039997100830078,1.8314895629882812,0.8909454345703125,0.7046375274658203,-0.3079061508178711,-0.3601388931274414,-1.0959463119506836,-0.8645362854003906,-1.3430452346801758,-1.4567127227783203,-1.5649299621582031,-1.4371318817138672,-1.3987598419189453,-1.387399673461914,-0.8303318023681641,-0.9948825836181641,-0.11054229736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
577_0,275.72166442871094,275.86436462402344,273.8091125488281,274.04795837402344,275.7838134765625,279.6947326660156,282.11065673828125,283.16319274902344,281.9169921875,277.3676300048828,279.1503448486328,277.2462158203125,0.0023625384894785384,8.197958868549904E-5,6.690589772233579E-4,6.321787822116676E-5,1.3253477220587229E-5,6.787234383409668E-7,3.325987165680999E-6,2.4436430976493284E-6,8.722145139472559E-7,6.509373744734148E-4,2.036811893049162E-4,0.002690915473976929,98439.73046875,98520.24609375,98350.109375,98033.86328125,97896.625,97709.6953125,97790.3984375,97686.96484375,97879.2109375,98129.41796875,98585.53125,98219.8203125,283.5522766113281,284.86151123046875,285.84564208984375,292.08473205566406,295.99029541015625,300.35557556152344,303.0935974121094,301.5222930908203,298.86582946777344,291.42884826660156,288.22705078125,282.55580139160156,0.29138755798339844,0.4895305633544922,0.8941593170166016,0.9317922592163086,1.2924280166625977,1.3584156036376953,1.679612159729004,1.4970283508300781,1.1249465942382812,0.7981719970703125,0.09184455871582031,0.3844766616821289,0.1242361068725586,-0.8395986557006836,-0.19168472290039062,-0.4822053909301758,-0.7604236602783203,-0.17381668090820312,0.4022235870361328,0.1813182830810547,-0.12568092346191406,-0.14136695861816406,-0.36841773986816406,0.48516082763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
578_0,275.90135192871094,276.83506774902344,275.0415344238281,275.44248962402344,276.9088134765625,280.1478576660156,281.40167236328125,282.39170837402344,280.7568359375,277.9965362548828,278.9940948486328,277.3380126953125,0.003527995559352348,3.64073471246229E-4,0.0010550661073693846,2.0069599139560523E-4,7.337716226629709E-6,6.265693741625E-7,2.4224865740052337E-5,1.072736267815344E-6,1.4533598005073145E-6,9.686301311262469E-4,2.1198858667048626E-4,0.00288901151088794,100163.73046875,100261.24609375,100068.109375,99727.86328125,99573.625,99342.6953125,99386.3984375,99292.96484375,99515.2109375,99804.41796875,100304.53125,99925.8203125,283.7280578613281,284.50994873046875,286.09759521484375,292.25465393066406,296.13873291015625,301.08213806152344,304.8650817871094,303.3465118408203,300.35411071777344,292.08314514160156,287.77392578125,282.82923889160156,0.8783016204833984,1.4866008758544922,1.1470890045166016,1.4190969467163086,1.8954553604125977,1.5341968536376953,1.220139503479004,1.1952705383300781,1.0980911254882812,0.9632110595703125,0.9331531524658203,0.6085977554321289,0.0671072006225586,-0.6560049057006836,-0.3625831604003906,-0.7654085159301758,-0.9835681915283203,-0.8559455871582031,-0.7696514129638672,-0.8318653106689453,-0.8039035797119141,-0.36207008361816406,-0.31031227111816406,0.44365692138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
579_0,276.67478942871094,276.90147399902344,274.7661437988281,275.92881774902344,277.1510009765625,280.6205139160156,282.12628173828125,282.91123962402344,281.1943359375,278.0316925048828,280.7792510986328,278.0352783203125,0.0029657300440248946,4.38415364442335E-4,0.0013278691159257505,2.162602542625791E-4,1.2952953625244845E-6,6.265693741625E-7,9.04548471680755E-7,1.072736267815344E-6,1.945098119904287E-6,0.0012656102737196306,2.37544078117935E-4,0.0031888452258499456,100650.73046875,100736.24609375,100551.109375,100199.86328125,100033.625,99797.6953125,99840.3984375,99747.96484375,99970.2109375,100276.41796875,100777.53125,100420.8203125,283.4409484863281,284.82830810546875,286.21478271484375,292.30738830566406,296.41412353515625,301.57432556152344,305.1365661621094,303.4754180908203,300.47911071777344,292.03431701660156,287.78955078125,282.65736389160156,0.35486412048339844,1.2258586883544922,0.8140811920166016,1.4527883529663086,2.0111780166625977,1.7529468536376953,1.392991065979004,1.3988838195800781,1.3822708129882812,0.8836212158203125,0.8574695587158203,-0.026167869567871094,-0.1609201431274414,-1.0129384994506836,-0.7864112854003906,-1.4465608596801758,-1.7423572540283203,-1.7963752746582031,-1.7896709442138672,-1.7195606231689453,-1.529489517211914,-0.7253513336181641,-0.7370700836181641,0.13555145263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
580_0,276.49900817871094,277.01670837402344,275.4907531738281,276.19053649902344,276.7310791015625,280.3490295410156,282.28253173828125,282.71397399902344,281.2177734375,277.7836456298828,280.7284698486328,278.4649658203125,0.0019362758723673323,2.780788699965342E-4,0.00120732617244812,1.174208520637876E-4,5.668786172918772E-6,2.6754790383165528E-6,8.821967298899835E-7,1.0950880096061155E-6,8.722145139472559E-7,0.0010237942298658709,1.0119845319422893E-4,0.0034469854917915654,101849.73046875,101907.24609375,101721.109375,101319.86328125,101123.625,100868.6953125,100909.3984375,100816.96484375,101055.2109375,101420.41796875,101943.53125,101634.8203125,283.9995422363281,285.81268310546875,287.41595458984375,293.76832580566406,298.44537353515625,303.38877868652344,306.8475036621094,305.2508087158203,301.93418884277344,293.04408264160156,288.30712890625,283.17103576660156,0.23572349548339844,0.6262493133544922,0.48790931701660156,0.8336477279663086,1.2445764541625977,1.5381031036376953,1.588791847229004,1.5741767883300781,1.2836380004882812,0.8094024658203125,0.4780750274658203,0.1066446304321289,-0.033967018127441406,-0.9499502182006836,-0.3469581604003906,-0.9153108596801758,-1.3688220977783203,-0.7949104309082031,-0.2867412567138672,-0.5447559356689453,-0.6915988922119141,-0.45044898986816406,-0.5627536773681641,0.19121551513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
581_0,276.71971130371094,277.23741149902344,275.1509094238281,276.31358337402344,276.7662353515625,280.0189514160156,281.53253173828125,281.98545837402344,280.4111328125,277.4652862548828,281.2675323486328,278.1915283203125,0.0019914474216875533,4.321419755797251E-4,0.0010780585990914915,2.9354512679447E-4,1.5560656834168185E-6,7.234269219225098E-7,8.374932463084406E-7,1.072736267815344E-6,1.0063249646918848E-6,0.0012629504164465288,1.7392357040080242E-4,0.003155563482323487,101399.73046875,101462.24609375,101276.109375,100888.86328125,100700.625,100446.6953125,100486.3984375,100395.96484375,100632.2109375,100984.41796875,101500.53125,101178.8203125,283.7143859863281,285.24627685546875,287.01361083984375,293.21754455566406,297.82232666015625,303.10166931152344,306.9197692871094,305.1707305908203,301.81114196777344,292.77455139160156,288.01611328125,282.92103576660156,8.602142333984375E-4,0.7912883758544922,0.36632728576660156,0.8409719467163086,1.4335412979125977,1.5561695098876953,1.382737159729004,1.3817939758300781,1.2587356567382812,0.6536407470703125,0.5713367462158203,-0.1550741195678711,-0.3811349868774414,-1.1652822494506836,-0.6155128479003906,-1.3103303909301758,-1.6285877227783203,-1.2231330871582031,-0.7564678192138672,-1.0071582794189453,-1.084177017211914,-0.6911716461181641,-0.9338474273681641,-0.11884307861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
582_0,276.40721130371094,277.52842712402344,275.8481750488281,277.07334899902344,277.1568603515625,280.4798889160156,282.38409423828125,282.45225524902344,280.5947265625,277.6215362548828,281.1093292236328,277.9512939453125,0.003210503968375633,5.475961725096568E-4,0.0017866460667619322,2.283897994743711E-4,7.0620447445435275E-6,7.577961071092432E-6,9.865048582469171E-7,1.072736267815344E-6,1.1404354154365137E-6,0.002018633004070125,2.169432227674406E-4,0.005665395864525635,100022.73046875,100087.24609375,99913.109375,99557.86328125,99388.625,99159.6953125,99214.3984375,99120.96484375,99340.2109375,99649.41796875,100139.53125,99800.8203125,282.4136047363281,283.88299560546875,285.08197021484375,291.46363830566406,296.31646728515625,301.99034118652344,305.7439880371094,303.8543243408203,300.40098571777344,291.40150451660156,286.95556640625,282.07728576660156,-0.36974525451660156,0.5945110321044922,0.24376869201660156,1.1173391342163086,1.7392053604125977,1.8369312286376953,1.611741065979004,1.5111885070800781,1.2333450317382812,0.5354766845703125,0.3555164337158203,-0.4255819320678711,-0.2727365493774414,-0.8732900619506836,-0.6350440979003906,-1.1111116409301758,-1.2540760040283203,-0.9985237121582031,-0.8419170379638672,-0.9710254669189453,-0.9606418609619141,-0.5861911773681641,-0.6667575836181641,-0.08417510986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
583_0,276.87596130371094,277.58116149902344,275.4927062988281,276.46006774902344,277.4967041015625,280.8900451660156,282.50128173828125,283.13780212402344,281.3349609375,278.4516143798828,281.6347198486328,278.3594970703125,0.0030734505382952193,5.444296757559641E-4,0.0015035389052400205,2.0786344992984596E-4,1.4219552326721896E-6,1.0438018875902344E-6,8.821967298899835E-7,1.072736267815344E-6,2.3176271497504786E-6,0.001849229153037868,2.821358029905241E-4,0.004424874195137818,100892.73046875,100967.24609375,100784.109375,100421.86328125,100248.625,100006.6953125,100049.3984375,99957.96484375,100183.2109375,100503.41796875,101009.53125,100667.8203125,282.9624328613281,284.34979248046875,285.98431396484375,292.20191955566406,296.51959228515625,301.76768493652344,305.3357849121094,303.5886993408203,300.40489196777344,291.84681701660156,287.24658203125,282.29994201660156,-0.03917884826660156,0.9319133758544922,0.5972843170166016,1.5885305404663086,2.2001428604125977,2.1748218536376953,1.918381690979004,1.8207588195800781,1.6439895629882812,0.8225860595703125,0.6914539337158203,-0.3132772445678711,-0.2702951431274414,-1.0749502182006836,-0.8493995666503906,-1.4704866409301758,-1.6964588165283203,-1.7031135559082031,-1.6275615692138672,-1.6009082794189453,-1.476755142211914,-0.7805271148681641,-0.8449802398681641,-0.04413604736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
584_0,276.14158630371094,277.56553649902344,276.2622375488281,277.92295837402344,277.4869384765625,280.4935607910156,282.53253173828125,282.17491149902344,280.2353515625,277.8441925048828,280.7753448486328,277.7969970703125,0.004079301270621727,6.55555085359083E-4,0.0022705091224679563,3.051158784614927E-4,5.288806562475656E-6,2.2656971054857422E-6,1.5751007254038996E-6,1.072736267815344E-6,1.4235574781196192E-6,0.0026520366629370073,2.2609253574046306E-4,0.007465173014679749,98825.73046875,98886.24609375,98722.109375,98388.86328125,98233.625,98024.6953125,98095.3984375,97999.96484375,98207.2109375,98484.41796875,98955.53125,98603.8203125,281.9936828613281,283.26385498046875,284.24993896484375,290.44801330566406,295.40826416015625,301.34776306152344,305.0760192871094,303.1668243408203,299.68614196777344,290.60658264160156,286.55126953125,281.60072326660156,-0.5674991607666016,0.2571086883544922,0.06359291076660156,0.8199758529663086,1.3559045791625977,1.4770679473876953,1.314866065979004,1.1586494445800781,0.8100051879882812,0.2869415283203125,-0.0019054412841796875,-0.5662069320678711,-0.3005685806274414,-0.6628408432006836,-0.4787940979003906,-0.7390413284301758,-0.7560291290283203,-0.4882698059082031,-0.3707256317138672,-0.5159473419189453,-0.6339817047119141,-0.44458961486816406,-0.5647068023681641,-0.13105010986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
585_0,276.29197692871094,276.41319274902344,273.8501281738281,274.79209899902344,275.8560791015625,279.4994201660156,281.16729736328125,281.78623962402344,280.3662109375,277.2953643798828,280.6444854736328,277.8223876953125,0.0021251406399187545,2.5965358418034157E-4,8.825032101640318E-4,1.6515672194827857E-4,1.162180006986091E-5,6.265693741625E-7,8.300426657115167E-7,1.072736267815344E-6,8.722145139472559E-7,9.047637542494158E-4,1.6540755677851848E-4,0.0027809780922325444,100203.73046875,100278.24609375,100095.109375,99737.86328125,99572.625,99345.6953125,99399.3984375,99304.96484375,99524.2109375,99834.41796875,100327.53125,99981.8203125,283.6929016113281,285.17010498046875,286.70111083984375,292.95191955566406,297.36529541015625,302.51768493652344,306.0935974121094,304.3543243408203,301.12950134277344,292.33119201660156,288.21337890625,282.84681701660156,0.19470787048339844,0.7287883758544922,0.6099796295166016,0.7774953842163086,1.2201623916625977,1.3125171661376953,1.246994972229004,1.1982002258300781,1.0946731567382812,0.7254180908203125,0.4736804962158203,0.016800880432128906,-0.2346506118774414,-1.1120595932006836,-0.5461769104003906,-1.1960725784301758,-1.5519275665283203,-1.0453987121582031,-0.5528545379638672,-0.7962207794189453,-0.9293918609619141,-0.5568943023681641,-0.7898044586181641,0.10430145263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
586_0,276.36424255371094,276.78623962402344,274.9321594238281,275.72764587402344,276.3853759765625,279.9759826660156,281.84698486328125,282.32334899902344,280.8505859375,277.5551300048828,280.6034698486328,278.0997314453125,0.0019620027271685103,2.825678448061808E-4,0.0010285643921861265,1.5232682216037574E-4,4.230824117712473E-6,7.085257607286621E-7,8.300426657115167E-7,1.072736267815344E-6,8.722145139472559E-7,0.0010223786195524553,1.340480630460661E-4,0.0031190034833343816,101197.73046875,101261.24609375,101077.109375,100692.86328125,100508.625,100264.6953125,100310.3984375,100217.96484375,100449.2109375,100791.41796875,101302.53125,100980.8203125,283.8432922363281,285.53533935546875,287.15618896484375,293.44215393066406,298.01959228515625,303.02745056152344,306.5486755371094,304.8855743408203,301.64707946777344,292.78236389160156,288.20947265625,282.98939514160156,0.14295005798339844,0.6511516571044922,0.48888587951660156,0.8390188217163086,1.3085412979125977,1.5283374786376953,1.555100440979004,1.5238838195800781,1.2875442504882812,0.7674102783203125,0.4595203399658203,-0.005660057067871094,-0.1467599868774414,-1.0607900619506836,-0.4416847229003906,-1.0700960159301758,-1.4786853790283203,-0.9243049621582031,-0.4044170379638672,-0.6761035919189453,-0.8214817047119141,-0.5236911773681641,-0.6882419586181641,0.13213348388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
587_0,276.65525817871094,277.07920837402344,274.7876281738281,275.80186462402344,276.4381103515625,279.7533264160156,281.20245361328125,281.71788024902344,280.1982421875,277.3969268798828,281.2343292236328,278.1329345703125,0.0021009560553011397,3.7590499323414406E-4,0.0010505436049470518,2.486777304397947E-4,9.684649114660715E-6,6.71272857744043E-7,8.374932463084406E-7,1.072736267815344E-6,1.0212261258857325E-6,0.0011313210090406756,1.686038558545988E-4,0.0030215722408684087,100747.73046875,100817.24609375,100633.109375,100262.86328125,100087.625,99846.6953125,99893.3984375,99800.96484375,100028.2109375,100357.41796875,100860.53125,100525.8203125,283.5600891113281,285.03924560546875,286.67962646484375,292.91090393066406,297.45904541015625,302.79502868652344,306.5857849121094,304.8191680908203,301.47911071777344,292.49525451660156,287.96728515625,282.77259826660156,0.03845787048339844,0.7820110321044922,0.46203041076660156,0.8229055404663086,1.3671350479125977,1.4360523223876953,1.246018409729004,1.2367744445800781,1.1605911254882812,0.6629180908203125,0.5103015899658203,-0.1511678695678711,-0.3801584243774414,-1.1833486557006836,-0.6399269104003906,-1.3547639846801758,-1.6832752227783203,-1.2797737121582031,-0.8521709442138672,-1.0828418731689453,-1.149118423461914,-0.6916599273681641,-0.9563083648681641,-0.08466339111328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
588_0,275.82713317871094,277.35655212402344,276.2407531738281,277.96202087402344,277.8326416015625,280.9427795410156,282.87432861328125,282.61631774902344,280.5302734375,277.8051300048828,280.5331573486328,277.6563720703125,0.004280452045577476,6.813266436438425E-4,0.0020793048726091,2.341416476951963E-4,6.272283201269602E-6,1.1332088547533203E-6,1.6198042089854425E-6,1.072736267815344E-6,8.871156751411036E-7,0.0027754406293638567,2.641277496877592E-4,0.007432323404827912,99016.73046875,99078.24609375,98913.109375,98574.86328125,98417.625,98205.6953125,98273.3984375,98178.96484375,98389.2109375,98669.41796875,99145.53125,98792.8203125,281.7319641113281,282.90838623046875,284.07806396484375,290.16676330566406,295.22467041015625,301.14268493652344,304.9373474121094,302.9344024658203,299.43028259277344,290.49330139160156,286.38525390625,281.60267639160156,-0.5899600982666016,0.2209758758544922,0.08800697326660156,0.9230031967163086,1.4774866104125977,1.5791187286376953,1.441819190979004,1.2533760070800781,0.8852005004882812,0.3020782470703125,-0.019483566284179688,-0.6262655258178711,-0.3401193618774414,-0.7541494369506836,-0.5495948791503906,-0.7737092971801758,-0.7726306915283203,-0.5419807434082031,-0.4493389129638672,-0.5598926544189453,-0.6920871734619141,-0.48316383361816406,-0.6252536773681641,-0.14472198486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
